Stud,Field,Course1,Course2,Course3,Course4,Course5
stud1,Psych,14.24,9.88,10.59,3.23,17.13
stud2,Psych,12,10.48,8.56,8.13,9.85
stud3,Psych,13.6,9.75,19.02,3.26,10.84
stud4,Psych,13.66,10.15,NA,1.83,10.08
stud5,Psych,14.01,9.7,13.57,5.57,11.72
stud6,Psych,15.16,8.55,16.29,4.16,11.32
stud7,Psych,13.51,9.25,13.3,4.15,11.36
stud8,Psych,12.39,9.77,17.49,12.89,10.06
stud9,Psych,15.16,10.26,12.88,6.65,8.83
stud10,Psych,NA,9.33,17.73,4.67,5.53
stud11,Psych,13.06,11.87,14.27,1.1,10.98
stud12,Psych,14.19,9.76,15.25,2.59,10.96
stud13,Psych,15.62,10.58,17.76,5.68,9.48
stud14,Psych,15.44,11.86,16.66,2.62,8.94
stud15,Psych,13.27,11.21,16.77,8.91,10.42
stud16,Psych,15.2,9.66,15,3.15,10.22
stud17,Psych,12.04,9.01,16.24,2.16,11.13
stud18,Psych,12.79,9.5,18.48,1.98,10.34
stud19,Psych,13.88,10.1,16.83,10.64,9.92
stud20,Psych,13.51,10.59,12.45,5.88,10.33
stud21,Psych,13.26,10.96,9.6,5.79,10.21
stud22,Psych,13.91,10.24,13.16,13.08,14.42
stud23,Psych,12.61,8.92,9.07,2.98,10.71
stud24,Psych,15.46,10.82,15.44,3.03,8.91
stud25,Psych,15.2,8.22,11.34,3.03,11.91
stud26,Psych,13.69,8.32,16.62,3.83,11.46
stud27,Psych,14.31,10.11,17.72,5.07,10.03
stud28,Psych,14.89,10.51,17.3,4.37,9.69
stud29,Psych,15.43,9.86,NA,0.46,10.27
stud30,Psych,13.75,8.56,15.28,5.77,10.44
stud31,Psych,14.03,9.8,17.31,3.03,10.22
stud32,Psych,14.47,9.92,17.41,2.76,9.87
stud33,Psych,13.26,10.3,11.03,8.17,10.15
stud34,Psych,13.62,10.24,13.6,6.08,9.48
stud35,Psych,14.11,10.28,14.75,4.37,10.56
stud36,Psych,14.13,9.87,18.01,2.16,9.6
stud37,Psych,13.48,8.22,19.91,9.45,9.14
stud38,Psych,13.84,11.74,14.46,5.26,10.07
stud39,Psych,13.99,10.03,14.68,2.2,11.63
stud40,Psych,14.6,9.59,11.25,4.52,6.88
stud41,Psych,13.42,9.35,12.38,2.88,8.62
stud42,Psych,15.6,10.11,17.48,6,10.11
stud43,Psych,15.3,9.86,16.03,5.13,10.84
stud44,Psych,14.62,9.11,13.69,1.74,9.69
stud45,Psych,14.63,8.88,14.3,3.41,10.84
stud46,Psych,15.4,9.31,18.7,2.18,11.59
stud47,Psych,13.88,8.89,18.23,6.14,9.59
stud48,Psych,13.98,8.93,18.82,2.63,9.11
stud49,Psych,13.92,10.2,8.98,5.46,12.39
stud50,Psych,14.12,10.65,9.98,8.03,8.1
stud51,Psych,14.36,10.07,11.36,2,10.39
stud52,Psych,12.34,11.01,17.08,4.7,9.31
stud53,Psych,14.6,7.95,15.5,2.66,8.2
stud54,Psych,14.05,9.68,15.58,4.91,9.82
stud55,Psych,14.06,11.32,10.62,8.06,10.49
stud56,Psych,14.33,11.67,10.86,4.5,9.47
stud57,Psych,14.17,9.6,10.79,1.97,9.92
stud58,Psych,12.95,10.35,16.88,1.55,11.34
stud59,Psych,13.46,8.84,17.64,5.3,9.78
stud60,Bio,13.82,10.48,17.81,1.17,10.06
stud61,Bio,14.97,10.33,17.13,3.36,10.77
stud62,Bio,14.61,11.55,13.7,4.35,8.75
stud63,Bio,12.8,11.71,17.48,6.3,9.3
stud64,Bio,13.4,10.21,11.59,3.95,10.19
stud65,Bio,12.72,9,17.56,8.16,8.72
stud66,Bio,11.8,8.76,17.16,2.44,7.39
stud67,Bio,13.93,10.64,10.69,3.52,12.2
stud68,Bio,13.44,8.62,17.91,2.97,9.23
stud69,Bio,14.41,10.15,14.31,3.54,12.07
stud70,Bio,15.27,9.92,19.18,4.3,10.01
stud71,Bio,15.3,9.95,17.05,5.93,8.28
stud72,Bio,14.99,10.66,10.7,3.47,9.7
stud73,Bio,15.06,8.18,18.95,2.6,9.97
stud74,Bio,12,10.24,15.67,2.8,9.76
stud75,Bio,14.26,11.39,17.29,4.37,11.14
stud76,Bio,13.02,11.27,17.74,4.7,10.55
stud77,Bio,15.24,7.78,13.41,1.44,7.18
stud78,Bio,13.6,NA,NA,3.86,NA
stud79,Bio,13.89,8.51,14.92,2.92,10.95
stud80,Bio,13.99,8.61,14.83,2.5,10.79
stud81,Bio,15.03,10.41,15.14,3.71,9.19
stud82,Bio,13.5,10.15,16.15,2.96,9.48
stud83,Bio,14.17,9.88,17.81,4.17,6.99
stud84,Bio,14.3,9.51,16.13,1.99,9.89
stud85,Bio,13.85,10.27,15.73,7.6,9.87
stud86,Bio,14.51,10.63,17.19,3.78,11.76
stud87,Bio,NA,11.16,15.57,6.81,9.67
stud88,Bio,13.28,9.51,16.11,6.31,9.83
stud89,Bio,13.31,10.95,18.41,0.71,10.4
stud90,Bio,15.31,10.69,12.06,1.45,9.08
stud91,Bio,13.28,9.17,17.79,3.17,11.02
stud92,Bio,15.21,10.27,5.74,4.41,10.68
stud93,Bio,11.89,10.39,6.39,5.6,10.34
stud94,Bio,13.92,10,16.57,7.08,13.27
stud95,Bio,16.19,11.31,15.59,5.93,7.81
stud96,Bio,14.55,9.51,18.72,6.59,10.56
stud97,Bio,13.57,9.65,12.44,7.1,9.47
stud98,Bio,13.78,10.47,17.69,1.8,8.93
stud99,Bio,13.94,NA,5.44,2.61,10.59
stud100,Bio,14.32,9.34,11.93,9.1,9.83
stud101,Bio,12.61,8.77,18.4,6.88,7.92
stud102,Bio,14.26,9.43,NA,3.98,9.25
stud103,Bio,14.43,9.8,15.69,4.5,8.57
stud104,Bio,15.81,10.19,14.85,5.44,9.37
stud105,Bio,12.39,11.3,13.16,1.36,10.08
stud106,Bio,13.13,10.95,13.59,3.48,12.77
stud107,Bio,15.48,8.97,15.1,2.45,9.32
stud108,Bio,13.94,8.96,13.66,1.6,12.24
stud109,Bio,13.62,9.36,16.98,4.11,5.89
stud110,Bio,13.85,9.66,8.48,3.93,10.47
stud111,Bio,13.44,8.98,9.88,4.92,11.7
stud112,Bio,13.66,9.87,16.87,7.24,10.42
stud113,Bio,14.51,8.03,14.52,4.42,9.82
stud114,Bio,13.24,9.47,9.67,1.94,9.01
stud115,Bio,12.84,10.36,19.15,3.5,12.57